LICENSE NUMBER ,PHARMACY NAME ,STREET ADDRESS ,,CITY ,STATE ,ZIP
RX1200010 CVS/PHARMACY #1363,,2350 WASHINGTON PL,STE 101-N,WASHINGTON ,DC ,20018
RX1000373 CVS/PHARMACY #1364,,6514 GEORGIA AVE NW,,WASHINGTON ,DC ,20012
LICENSE NUMBER ,PHARMACY NAME ,STREET ADDRESS ,CITY ,STATE ,ZIP,
RX1000397 CVS/PHARMACY #1365,,1637 P STREET NW,WASHINGTON ,DC ,20036,
RX1000375 CVS/PHARMACY #1366,,128-130 KENNEDY STREET NW,WASHINGTON ,DC ,20011,
RX1000398 CVS/PHARMACY #1839,,1990 K STREET NW,WASHINGTON ,DC ,20006,
RX1000399 CVS/PHARMACY #1841,,2000 M STREET NW,WASHINGTON ,DC ,20036,
RX1000412 CVS/PHARMACY #1842,,1275 PENNSYLVANIA AVE NW,WASHINGTON ,DC ,20004,
RX1000400 CVS/PHARMACY #2075,,1500 K STREET NW,WASHINGTON ,DC ,20005,
RX1000401 CVS/PHARMACY #2104,,5013 CONNECTICUT AVE NW,WASHINGTON ,DC ,20008,
RX1000402 CVS/PHARMACY #2174,,4555 WISCONSIN AVE NW,WASHINGTON ,DC ,20016,
RX1000376 CVS/PHARMACY #22,,320 40TH STREET NE,WASHINGTON ,DC ,20019,
RX1000403 CVS/PHARMACY #2204,,4859 MACARTHUR BLVD NW,WASHINGTON ,DC ,20007,
RX1000405 CVS/PHARMACY #2330,,110 CARROLL STREET NW,WASHINGTON ,DC ,20012,
RX1000406 CVS/PHARMACY #2378,,2226 WISCONSIN AVE NW,WASHINGTON ,DC ,20007,
RX1000407 CVS/PHARMACY #2490,,435 8TH STREET NW,WASHINGTON ,DC ,20004,
RX1000409 CVS/PHARMACY #2817,,1418 P ST NW,WASHINGTON ,DC ,20005,
RX1000374 CVS/PHARMACY #2834,,3031 14TH STREET NW,WASHINGTON ,DC ,20009,
RX0800360 CVS/PHARMACY #2847,,2000 PENNSYLVANIA AVE NW,,WASHINGTON ,DC ,20006
RX0800361 CVS/PHARMACY #4546,,2129 14TH ST NW,,WASHINGTON ,DC ,20009
RX0900366 CVS/PHARMACY #6214,,5335 WISCONSIN AVE NW,,WASHINGTON ,DC ,20005
RX0700352 CVS/PHARMACY #6419,,1000 U ST NW,,WASHINGTON ,DC ,20001
RX1000414 CVS/PHARMACY #7074,,2240 M ST NW,,WASHINGTON ,DC ,20037
RX1100429 CVS/PHARMACY #7174,,1200 1ST ST NE,,WASHINGTON ,DC ,20002
RX1000423 CVS/PHRMACY #2787,,3642 GEORGIA AVE NW,,WASHINGTON ,DC ,20010
RX1100431 FLEXCARE PHARMACY,,3861 ALABAMA AVE SE,,WASHINGTON ,DC ,20020
RX8800012 FOER'S  PHARMACY,,2141 K ST NW  WASHINGTON DC,,WASHINGTON ,DC ,20037
RX8800041 FOER'S PHARMACY,,818 18TH ST NW,,WASHINGTON ,DC ,20006
RX1100433 FOER'S PHARMACY SIBLEY HOSPITAL,,5215 LOUGHBORO RD NW,,WASHINGTON ,DC ,20016
RX1200023 FORT LINCOLN PHARMACY & MEDICAL,,3180 BLADENSBURG RD NE,,WASHINGTON ,DC ,20018
"EQUIPMENT, LLC",,,,,,
RX0000301 G W MEDICAL FACULTY ASSOCIATES,,2150 PENNSYLVANIA AVE NW,G201,WASHINGTON ,DC ,20037
PHARMACY,,,,,,
RX1300003 GENOA HEALTHCARE OF WASHINGTON,,801 PENNSYLVANIA AVE SE,STE 120,WASHINGTON ,DC ,20003
"DC, LLC",,,,,,
RX0600343 GEORGE WASHINGTON UNIVERSITY,,900 23RD ST NW,RM B1018,WASHINGTON ,DC ,20037
HOSPITAL  PHARMACY,,,,,,
LICENSE NUMBER ,PHARMACY NAME ,STREET ADDRESS ,,CITY ,STATE ,ZIP
RX0200327 GIANT PHARMACY #375,,1050 BRENTWOOD RD NE,,WASHINGTON ,DC ,20018
RX0500335 GIANT PHARMACY #378,,1345 PARK RD NW,,WASHINGTON ,DC ,20010
RX0700353 GIANT PHARMACY #384,,1535 ALABAMA AVE SE,,WASHINGTON ,DC ,20032
RX1200005 GOODCARE PHARMACY,,2910 MARTIN LUTHER KING JR AVE SE,,WASHINGTON ,DC ,20032
RX0700351 GOODCARE PHARMACY II INC,,1328 SOUTHERN AVE SE,1ST FLOOR,WASHINGTON ,DC ,20332
RX8800077 GRUBB'S CARE PHARMACY,,326 EAST CAPITOL ST NE,,WASHINGTON ,DC ,20003
RX1100432 GRUBB'S CARE PHARMACY NW INC,,1517 17TH ST NW,,WASHINGTON ,DC ,20036
RX1200011 GRUBB'S PHARMACY SE INC,,1800 MLK JR AVE SE,,WASHINGTON ,DC ,20020
RX1000420 H STREET CARE PHARMACY AND,,812 H ST NE,,WASHINGTON ,DC ,20002
WELLNESS CENTER LLC,,,,,,
RX1100428 HARRIS TEETER #352,,1201 1ST ST NE,,WASHINGTON ,DC ,20002
RX0800358 HARRIS TEETER PHARMACY #282,,1350 POTOMAC AVE SE,,WASHINGTON ,DC ,20003
RX0800357 HARRIS TEETER PHARMACY#231,,1631 KALORAMA RD NW,STE 100,WASHINGTON ,DC ,20009
RX8800068 HOWARD UNIVERSITY HOSPITAL,,2041 GEORGIA AVE NW,,WASHINGTON ,DC ,20060
PHARMACY,,,,,,
RX8800066 HSC PEDIATRIC CENTER PHARMACY,,1731 BUNKER HILL RD NE,,WASHINGTON ,DC ,20017
RX1000426 KAISER PERMANENTE CAPITOL HILL,,700 2ND ST NE,STE 603,WASHINGTON ,DC ,20002
LICENSE NUMBER ,PHARMACY NAME ,STREET ADDRESS ,,CITY ,STATE ,ZIP
RX1000427 KAISER PERMANENTE CAPITOL HILL,,700 2ND ST NE,STE L18,WASHINGTON ,DC ,20002
PHARMACY,,,,,,
RX1200017 KAISER PERMANENTE NORTHWEST DC,,2301 M ST NW,STE 200,WASHINGTON ,DC ,20037
PHARMACY,,,,,,
RX1200007 MEDSTAR GEORGETOWN UNIVERSITY,,3800 RESERVOIR RD NW,,WASHINGTON ,DC ,20007
HOSPITAL PHARMACY,,,,,,
RX1200012 MEDSTAR NATIONAL REHABILITATION,,102 IRVING ST NW,,WASHINGTON ,DC ,20010
HOSPITAL,,,,,,
RX1200013 MEDSTAR PHARMACY  #5,,106 IRVING ST NW,STE 1200,WASHINGTON ,DC ,20010
RX1200014 MEDSTAR PHARMACY #10,,3800 RESERVOIR RD NW,,WASHINGTON ,DC ,20007
RX1000417 MEDSTAR PHARMACY AT GTU HOSPITAL,,3800 RESERVOIR RD NW,,WASHINGTON ,DC ,20007
RX1200006 MEDSTAR WASHINGTON HOSPITAL,,110 IRVING ST NW,,WASHINGTON ,DC ,20010
CENTER,,,,,,
RX1200004 METRO CARE PHARMACY,,6323 GEORGIA AVE NW,STE 5,WASHINGTON ,DC ,20011
RX9200210 MORGAN PHARMACY,,3001 P ST NW,,WASHINGTON ,DC ,20007
RX1100439 MORNINGSTAR SPECIALTY PHARMACY,,833 KENNEDY ST NW,,WASHINGTON ,DC ,20011
RX8800015 MORTON'S PHARMACY,,724 EAST CAPITOL ST NE,,WASHINGTON ,DC ,20003
RX8800017 MOUNT PLEASANT PHARMACY INC,,3169 MOUNT PLEASANT ST NW,,WASHINGTON ,DC ,20010
RX0400332 MT OLIVET PHARMACY & MEDICAL,,1809 WEST VIRGINIA AVE NE,,WASHINGTON ,DC ,20002
EQUIPMENT,,,,,,
RX1100436 NATIONS CARE PHARMACY,,3818 12TH ST NE,,WASHINGTON ,DC ,20017
LICENSE NUMBER ,PHARMACY NAME ,STREET ADDRESS ,,CITY ,STATE ,ZIP
RX0000292 NEIGHBORHOOD PHARMACY,,1932 MARTIN LUTHER KING JR AVE SE,,WASHINGTON ,DC ,20020
RX8800019 NEW HAMPSHIRE PHARMACY,,5001 NEW HAMPSHIRE AVE NW,,WASHINGTON ,DC ,20011
RX1000424 NOT- FOR- PROFIT HOSPITAL CORP.,,1310 SOUTHERN AVE SE,,WASHINGTON ,DC ,20032
RX8800081 PROVIDENCE HOSPITAL PHARMACY,,1150 VARNUM ST NE,,WASHINGTON ,DC ,20017
RX0700350 PSYCH CARE PHARMACY INC,,4228 WISCONSIN AVE NW,,WASHINGTON ,DC ,20016
RX9100201 RITE AID PHARMACY #2653,,5600 GEORGIA AVE NW,,WASHINGTON ,DC ,20011
RX9300228 RITE AID PHARMACY #2710,,801 H ST NE,,WASHINGTON ,DC ,20002
RX9300233 RITE AID PHARMACY #3351,,1306 U ST NW,,WASHINGTON ,DC ,20009
RX8800123 RITE AID PHARMACY #3845,,1815 CONNECTICUT AVE NW,,WASHINGTON ,DC ,20009
RX9500257 RITE AID PHARMACY #3873,,3301 NEW MEXICO AVE NW,,WASHINGTON ,DC ,20016
RX9800282 RITE AID PHARMACY #4822,,4635 SOUTH CAPITOL ST SW,,WASHINGTON ,DC ,20032
RX9800284 RITE AID PHARMACY #4957,,1401 RHODE ISLAND AVE NE,,WASHINGTON ,DC ,20018
RX8800103 RODMAN'S DISCOUNT DRUGS,,5100 WISCONSIN AVE NW,,WASHINGTON ,DC ,20016
RX0900369 RX DEPOT DBA PALISADES PHARMACY,,5185 MACARTHUR BLVD NW,STE 107,WASHINGTON ,DC ,20016
RX9300230 SAFEWAY PHARMACY #1276,,6500 PINEY BRANCH RD NW,,WASHINGTON ,DC ,20012
LICENSE NUMBER ,PHARMACY NAME ,STREET ADDRESS ,,CITY ,STATE ,ZIP
RX8800104 SAFEWAY PHARMACY #1395,,4203 DAVENPORT ST NW,,WASHINGTON ,DC ,20016
RX8900184 SAFEWAY PHARMACY #1445,,2845 ALABAMA AVE SE,,WASHINGTON ,DC ,20020
RX0800359 SAFEWAY PHARMACY #2737,,490 L ST NW,,WASHINGTON ,DC ,20001
RX1000416 SAFEWAY PHARMACY #2892,,1100 4TH ST SW,STE 150,WASHINGTON ,DC ,20024
RX1000418 SAFEWAY PHARMACY #2912,,1855 WISCONSIN AVE NW,,WASHINGTON ,DC ,20007
RX9400245 SAFEWAY PHARMACY #4202,,1747 COLUMBIA RD NW,,WASHINGTON ,DC ,20009
RX8800100 SAFEWAY PHARMACY #4205,,415 14TH ST SE,,WASHINGTON ,DC ,20003
RX8800102 SAFEWAY PHARMACY #4270,,1601 MARYLAND AVE NE,,WASHINGTON ,DC ,20002
RX1200019 SAFEWAY PHARMACY #4528,,4034  GEORGIA  AVE NW,,WASHINGTON ,DC ,20011
RX9200205 SAFEWAY PHARMACY #4832,,5545 CONNECTICUT AVE NW,,WASHINGTON ,DC ,20015
RX1200016 SEAT PLEASANT DRUGS,,354 EASTERN AVE NE,,WASHINGTON ,DC ,20019
RX0900368 SHEPHERD PHARMACY,,7814 EASTERN AVE NW,,WASHINGTON ,DC ,20012
RX1200020 SIBLEY MED ONCOLOGY PHARMACY,,5215 LOUGHBORO RD NW,STE 330,WASHINGTON ,DC ,20016
RX8800082 SIBLEY MEMORIAL HOSPITAL PHARMACY,,5255 LOUGHBORO RD NW,,WASHINGTON ,DC ,20016
RX0000299 SPECIALTY HOSPITAL OF WASHINGTON,,700 CONSTITUTION AVE NE,,WASHINGTON ,DC ,20002
LICENSE NUMBER ,PHARMACY NAME ,STREET ADDRESS ,,CITY ,STATE ,ZIP
RX0600348 SPECIALTY HOSPITAL OF WASHINGTON,,4601 MARTIN LUTHER KING JR AVE,,WASHINGTON ,DC ,20032
,,SW,,,,
RX1000422 ST ELIZABETH HOSPITAL PHARMACY,,1100 ALABAMA AVE SE,,WASHINGTON ,DC ,20032
RX0300330 STATE PHARMACY INC,,2041 MARTIN LUTHER KING JR AVE SE,,WASHINGTON ,DC ,20020
RX0200323 STERLING PHARMACY,,1647 BENNING RD NE,,WASHINGTON ,DC ,20002
RX9500254 SUPER PHARMACY LLC,,1019 H ST NE,,WASHINGTON ,DC ,20002
RX0800356 TARGET STORE T-2259,,3100 14TH ST NW,STE 201,WASHINGTON ,DC ,20010
RX1300002 TRIPLE ALLIANCE PHARMACY,,1219 BRENTWOOD RD NE,,WASHINGTON ,DC ,20018
RX0900364 TSCHIFFELY PHARMACY,,2021 K ST NW,,WASHINGTON ,DC ,20006
RX8800069 TSCHIFFELY PHARMACY DUPONT CIRCLE,,1330 CONNECTICUT AVE NW,,WASHINGTON ,DC ,20036
RX9700267 TSCHIFFELY PHARMACY OF 19TH ST,,1145 19TH ST NW,,WASHINGTON ,DC ,20036
RX0600346 UNITY HEALTH CARE PHARMACY,,1901 D ST SE,,WASHINGTON ,DC ,20003
CENTRAL DETENTION,,,,,,
RX1000419 WALGREEN CO WALGREENS #10311,,3524 CONNECTICUT AVE NW,,WASHINGTON ,DC ,20008
RX0800355 WALGREENS #10071,,1217 22ND ST NW,,WASHINGTON ,DC ,20037
RX1100438 WALGREENS PHARMACY #11408,,4225 CONNECTICUT AVE NW,,WASHINGTON ,DC ,20008
WALGREEN CO,,,,,,
RX8800059 WELLINGTON PHARMACY,,1160 VARNUM ST NE,,WASHINGTON ,DC ,20017
LICENSE NUMBER ,PHARMACY NAME ,STREET ADDRESS ,CITY ,STATE ,ZIP,
RX9300239,WHITMAN WALKER CLINIC PHARMACY ,1701 14TH ST NW,WASHINGTON ,DC ,20009,
